Tanggal_Penerbangan,Hari,Maskapai,Nomor_Penerbangan,Bandara_Asal,Kode_IATA_Asal,Bandara_Tujuan,Kode_IATA_Tujuan,Jadwal_Keberangkatan,Jadwal_Kedatangan,Jam_Keberangkatan,Jam_Kedatangan,Kota_tujuan,Cuaca_tujuan,Deskripsi_tujuan,Suhu_Celcius_tujuan,Kelembaban_%_tujuan,Tekanan_hPa_tujuan,Kecepatan_Angin_m/s_tujuan,Tanggal_tujuan,Delay
2025-07-28,Senin,Citilink,QG712,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 05:55:00,2025-07-28 07:35:00,5,7,Surabaya,Clear,cerah,25.8,83,1006,3.5,2025-07-28,5
2025-07-28,Senin,Batik Air,ID6572,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 06:15:00,2025-07-28 07:40:00,6,7,Surabaya,Clear,cerah,25.8,83,1006,3.5,2025-07-28,4
2025-07-28,Senin,Emirates,EK3564,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 06:15:00,2025-07-28 07:40:00,6,7,Surabaya,Clear,cerah,25.8,83,1006,3.5,2025-07-28,4
2025-07-28,Senin,Citilink,QG680,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 05:05:00,2025-07-28 08:00:00,5,8,Denpasar,Clear,cerah,33.7,62,1009,4.7,2025-07-28,8
2025-07-28,Senin,Super Air Jet,IU908,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,2025-07-28 06:30:00,2025-07-28 08:15:00,6,8,Padang,Mist,berkabut,32.7,78,1008,2.1,2025-07-28,6
2025-07-28,Senin,Etihad Airways,EY8177,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 06:50:00,2025-07-28 08:25:00,6,8,Surabaya,Clear,cerah,24.7,79,1012,2.2,2025-07-28,4
2025-07-28,Senin,Saudia,SV6150,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 06:50:00,2025-07-28 08:25:00,6,8,Surabaya,Clear,cerah,24.7,79,1012,2.2,2025-07-28,69
2025-07-28,Senin,Emirates,EK7298,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 06:50:00,2025-07-28 08:25:00,6,8,Surabaya,Clear,cerah,24.7,79,1012,2.2,2025-07-28,73
2025-07-28,Senin,Philippine Airlines,PR3288,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 06:50:00,2025-07-28 08:25:00,6,8,Surabaya,Clear,cerah,24.7,79,1012,2.2,2025-07-28,2
2025-07-28,Senin,China Airlines,CI9668,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 06:50:00,2025-07-28 08:25:00,6,8,Surabaya,Clear,cerah,24.7,79,1012,2.2,2025-07-28,55
2025-07-28,Senin,Garuda Indonesia,GA304,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 06:50:00,2025-07-28 08:25:00,6,8,Surabaya,Clear,cerah,24.7,79,1012,2.2,2025-07-28,4
2025-07-28,Senin,Vietnam Airlines,VN3884,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 06:50:00,2025-07-28 08:25:00,6,8,Surabaya,Clear,cerah,24.7,79,1012,2.2,2025-07-28,4
2025-07-28,Senin,Pelita Air,IP200,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 06:55:00,2025-07-28 08:30:00,6,8,Surabaya,Clear,cerah,24.7,79,1012,2.2,2025-07-28,59
2025-07-28,Senin,Citilink,QG212,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 05:10:00,2025-07-28 08:35:00,5,8,Makassar,Clear,cerah,25.2,78,1010,3.1,2025-07-28,8
2025-07-28,Senin,Citilink,QG952,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,2025-07-28 07:00:00,2025-07-28 08:55:00,7,8,Padang,Mist,berkabut,28.7,86,1006,1.9,2025-07-28,82
2025-07-28,Senin,AirAsia,AK802,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 06:20:00,2025-07-28 09:10:00,6,9,Denpasar,Mist,berkabut,31.2,86,1008,3.7,2025-07-28,6
2025-07-28,Senin,Batik Air,ID6554,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 06:00:00,2025-07-28 09:20:00,6,9,Makassar,Clear,cerah,25.2,78,1010,3.1,2025-07-28,4
2025-07-28,Senin,Batik Air,ID6236,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 06:00:00,2025-07-28 09:20:00,6,9,Makassar,Clear,cerah,25.2,78,1010,3.1,2025-07-28,5
2025-07-28,Senin,Super Air Jet,IU756,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 06:30:00,2025-07-28 09:20:00,6,9,Denpasar,Mist,berkabut,31.2,86,1008,3.7,2025-07-28,1
2025-07-28,Senin,Super Air Jet,IU812,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,2025-07-28 07:40:00,2025-07-28 09:25:00,7,9,Padang,Mist,berkabut,28.7,86,1006,1.9,2025-07-28,8
2025-07-28,Senin,TransNusa,8B5104,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 06:45:00,2025-07-28 09:30:00,6,9,Denpasar,Mist,berkabut,31.2,86,1008,3.7,2025-07-28,82
2025-07-28,Senin,Batik Air,ID6584,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 08:10:00,2025-07-28 09:35:00,8,9,Surabaya,Clear,cerah,24.7,79,1012,2.2,2025-07-28,3
2025-07-28,Senin,Citilink,QG722,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 08:10:00,2025-07-28 09:50:00,8,9,Surabaya,Thunderstorm,badai petir,24.0,75,1014,1.8,2025-07-28,3
2025-07-28,Senin,Pelita Air,IP210,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 08:25:00,2025-07-28 09:55:00,8,9,Surabaya,Thunderstorm,badai petir,24.0,75,1014,1.8,2025-07-28,52
2025-07-28,Senin,Turkish Airlines,TK9364,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 07:05:00,2025-07-28 10:10:00,7,10,Denpasar,Clear,cerah,27.5,74,1006,3.1,2025-07-28,6
2025-07-28,Senin,Philippine Airlines,PR3284,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 07:05:00,2025-07-28 10:10:00,7,10,Denpasar,Clear,cerah,27.5,74,1006,3.1,2025-07-28,6
2025-07-28,Senin,Vietnam Airlines,VN3792,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 07:05:00,2025-07-28 10:10:00,7,10,Denpasar,Clear,cerah,27.5,74,1006,3.1,2025-07-28,49
2025-07-28,Senin,Etihad Airways,EY7105,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 07:05:00,2025-07-28 10:10:00,7,10,Denpasar,Clear,cerah,27.5,74,1006,3.1,2025-07-28,4
2025-07-28,Senin,Emirates,EK7253,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 07:05:00,2025-07-28 10:10:00,7,10,Denpasar,Clear,cerah,27.5,74,1006,3.1,2025-07-28,6
2025-07-28,Senin,Garuda Indonesia,GA402,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 07:05:00,2025-07-28 10:10:00,7,10,Denpasar,Clear,cerah,27.5,74,1006,3.1,2025-07-28,6
2025-07-28,Senin,Japan Airlines,JL6915,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 07:05:00,2025-07-28 10:10:00,7,10,Denpasar,Clear,cerah,27.5,74,1006,3.1,2025-07-28,1
2025-07-28,Senin,Super Air Jet,IU250,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 07:00:00,2025-07-28 10:20:00,7,10,Makassar,Clouds,berawan,24.6,78,1010,2.0,2025-07-28,4
2025-07-28,Senin,China Airlines,CI9782,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 08:45:00,2025-07-28 10:25:00,8,10,Surabaya,Thunderstorm,badai petir,24.0,75,1014,1.8,2025-07-28,5
2025-07-28,Senin,Philippine Airlines,PR3278,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 08:45:00,2025-07-28 10:25:00,8,10,Surabaya,Thunderstorm,badai petir,24.0,75,1014,1.8,2025-07-28,6
2025-07-28,Senin,Vietnam Airlines,VN3876,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 08:45:00,2025-07-28 10:25:00,8,10,Surabaya,Thunderstorm,badai petir,24.0,75,1014,1.8,2025-07-28,60
2025-07-28,Senin,KLM,KL4054,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 08:45:00,2025-07-28 10:25:00,8,10,Surabaya,Thunderstorm,badai petir,24.0,75,1014,1.8,2025-07-28,0
2025-07-28,Senin,Lion Air,JT241,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 09:00:00,2025-07-28 10:25:00,9,10,Surabaya,Thunderstorm,badai petir,24.0,75,1014,1.8,2025-07-28,5
2025-07-28,Senin,Malaysia Airlines,MH4018,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 08:45:00,2025-07-28 10:25:00,8,10,Surabaya,Thunderstorm,badai petir,24.0,75,1014,1.8,2025-07-28,4
2025-07-28,Senin,Lion Air,JT694,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 09:00:00,2025-07-28 10:25:00,9,10,Surabaya,Thunderstorm,badai petir,24.0,75,1014,1.8,2025-07-28,6
2025-07-28,Senin,Garuda Indonesia,GA322,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 08:45:00,2025-07-28 10:25:00,8,10,Surabaya,Thunderstorm,badai petir,24.0,75,1014,1.8,2025-07-28,4
2025-07-28,Senin,Super Air Jet,IU740,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 07:40:00,2025-07-28 10:30:00,7,10,Denpasar,Clear,cerah,27.5,74,1006,3.1,2025-07-28,6
2025-07-28,Senin,China Airlines,CI8616,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 06:55:00,2025-07-28 10:30:00,6,10,Makassar,Clouds,berawan,24.6,78,1010,2.0,2025-07-28,5
2025-07-28,Senin,Etihad Airways,EY8091,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 06:55:00,2025-07-28 10:30:00,6,10,Makassar,Clouds,berawan,24.6,78,1010,2.0,2025-07-28,3
2025-07-28,Senin,Garuda Indonesia,GA610,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 06:55:00,2025-07-28 10:30:00,6,10,Makassar,Clouds,berawan,24.6,78,1010,2.0,2025-07-28,72
2025-07-28,Senin,Citilink,QG682,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 08:00:00,2025-07-28 10:55:00,8,10,Denpasar,Clear,cerah,27.5,74,1006,3.1,2025-07-28,7
2025-07-28,Senin,Emirates,EK7258,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,2025-07-28 09:25:00,2025-07-28 11:15:00,9,11,Padang,Thunderstorm,badai petir,27.4,79,1005,4.0,2025-07-28,12
2025-07-28,Senin,Etihad Airways,EY7108,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,2025-07-28 09:25:00,2025-07-28 11:15:00,9,11,Padang,Thunderstorm,badai petir,27.4,79,1005,4.0,2025-07-28,86
2025-07-28,Senin,Japan Airlines,JL8475,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,2025-07-28 09:25:00,2025-07-28 11:15:00,9,11,Padang,Thunderstorm,badai petir,27.4,79,1005,4.0,2025-07-28,8
2025-07-28,Senin,Garuda Indonesia,GA148,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,2025-07-28 09:25:00,2025-07-28 11:15:00,9,11,Padang,Thunderstorm,badai petir,27.4,79,1005,4.0,2025-07-28,7
2025-07-28,Senin,Lion Air,JT854,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 08:00:00,2025-07-28 11:20:00,8,11,Makassar,Drizzle,gerimis,33.8,64,1005,1.0,2025-07-28,1
2025-07-28,Senin,Super Air Jet,IU902,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,2025-07-28 09:35:00,2025-07-28 11:20:00,9,11,Padang,Rain,hujan ringan,31.5,84,1012,1.6,2025-07-28,7
2025-07-28,Senin,Lion Air,JT2778,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 08:00:00,2025-07-28 11:20:00,8,11,Makassar,Drizzle,gerimis,33.8,64,1005,1.0,2025-07-28,5
2025-07-28,Senin,Lion Air,JT892,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 08:00:00,2025-07-28 11:20:00,8,11,Makassar,Drizzle,gerimis,33.8,64,1005,1.0,2025-07-28,4
2025-07-28,Senin,Lion Air,JT992,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 08:00:00,2025-07-28 11:20:00,8,11,Makassar,Drizzle,gerimis,33.8,64,1005,1.0,2025-07-28,7
2025-07-28,Senin,Lion Air,JT1994,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 08:00:00,2025-07-28 11:20:00,8,11,Makassar,Drizzle,gerimis,33.8,64,1005,1.0,2025-07-28,36
2025-07-28,Senin,Batik Air,ID6582,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 10:15:00,2025-07-28 11:40:00,10,11,Surabaya,Clear,cerah,29.6,89,1015,4.7,2025-07-28,6
2025-07-28,Senin,Pelita Air,IP102,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 09:10:00,2025-07-28 12:00:00,9,12,Denpasar,Thunderstorm,badai petir,32.0,62,1008,2.2,2025-07-28,38
2025-07-28,Senin,Pelita Air,IP204,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 10:40:00,2025-07-28 12:15:00,10,12,Surabaya,Clear,cerah,29.6,89,1015,4.7,2025-07-28,9
2025-07-28,Senin,Batik Air,ID6762,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 09:10:00,2025-07-28 12:30:00,9,12,Makassar,Drizzle,gerimis,33.8,64,1005,1.0,2025-07-28,64
2025-07-28,Senin,Batik Air,ID6292,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 09:10:00,2025-07-28 12:30:00,9,12,Makassar,Drizzle,gerimis,33.8,64,1005,1.0,2025-07-28,6
2025-07-28,Senin,Super Air Jet,IU752,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 09:40:00,2025-07-28 12:30:00,9,12,Denpasar,Thunderstorm,badai petir,32.0,62,1008,2.2,2025-07-28,6
2025-07-28,Senin,Vietnam Airlines,VN3794,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 09:40:00,2025-07-28 12:35:00,9,12,Denpasar,Thunderstorm,badai petir,32.0,62,1008,2.2,2025-07-28,3
2025-07-28,Senin,Garuda Indonesia,GA404,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 09:40:00,2025-07-28 12:35:00,9,12,Denpasar,Thunderstorm,badai petir,32.0,62,1008,2.2,2025-07-28,11
2025-07-28,Senin,Saudia,SV6170,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 09:40:00,2025-07-28 12:35:00,9,12,Denpasar,Thunderstorm,badai petir,32.0,62,1008,2.2,2025-07-28,6
2025-07-28,Senin,Batik Air,ID6596,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 11:10:00,2025-07-28 12:35:00,11,12,Surabaya,Clear,cerah,29.6,89,1015,4.7,2025-07-28,2
2025-07-28,Senin,Turkish Airlines,TK9366,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 09:40:00,2025-07-28 12:35:00,9,12,Denpasar,Thunderstorm,badai petir,32.0,62,1008,2.2,2025-07-28,7
2025-07-28,Senin,KLM,KL3971,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 09:40:00,2025-07-28 12:35:00,9,12,Denpasar,Thunderstorm,badai petir,32.0,62,1008,2.2,2025-07-28,66
2025-07-28,Senin,Etihad Airways,EY7110,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 09:40:00,2025-07-28 12:35:00,9,12,Denpasar,Thunderstorm,badai petir,32.0,62,1008,2.2,2025-07-28,8
2025-07-28,Senin,Air Europa,UX3552,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 09:40:00,2025-07-28 12:35:00,9,12,Denpasar,Thunderstorm,badai petir,32.0,62,1008,2.2,2025-07-28,1
2025-07-28,Senin,Emirates,EK7255,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 09:40:00,2025-07-28 12:35:00,9,12,Denpasar,Thunderstorm,badai petir,32.0,62,1008,2.2,2025-07-28,3
2025-07-28,Senin,Super Air Jet,IU810,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,2025-07-28 11:30:00,2025-07-28 13:15:00,11,13,Padang,Clouds,berawan,25.5,90,1014,4.3,2025-07-28,64
2025-07-28,Senin,TransNusa,8B5106,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 10:30:00,2025-07-28 13:20:00,10,13,Denpasar,Clear,cerah,29.0,88,1014,2.3,2025-07-28,72
2025-07-28,Senin,Citilink,QG962,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,2025-07-28 11:35:00,2025-07-28 13:20:00,11,13,Padang,Clouds,berawan,25.5,90,1014,4.3,2025-07-28,1
2025-07-28,Senin,Lion Air,JT774,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 10:00:00,2025-07-28 13:20:00,10,13,Makassar,Clear,cerah,31.6,79,1011,2.2,2025-07-28,59
2025-07-28,Senin,Lion Air,JT1740,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 10:00:00,2025-07-28 13:20:00,10,13,Makassar,Clear,cerah,31.6,79,1011,2.2,2025-07-28,2
2025-07-28,Senin,Lion Air,JT1774,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 10:00:00,2025-07-28 13:20:00,10,13,Makassar,Clear,cerah,31.6,79,1011,2.2,2025-07-28,67
2025-07-28,Senin,Citilink,QG716,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 11:45:00,2025-07-28 13:25:00,11,13,Surabaya,Drizzle,gerimis,33.7,82,1014,1.7,2025-07-28,67
2025-07-28,Senin,Citilink,QG686,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 10:30:00,2025-07-28 13:25:00,10,13,Denpasar,Clear,cerah,29.0,88,1014,2.3,2025-07-28,59
2025-07-28,Senin,Batik Air,ID8050,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 10:40:00,2025-07-28 13:30:00,10,13,Denpasar,Clear,cerah,29.0,88,1014,2.3,2025-07-28,8
2025-07-28,Senin,Super Air Jet,IU734,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 10:40:00,2025-07-28 13:30:00,10,13,Denpasar,Clear,cerah,29.0,88,1014,2.3,2025-07-28,4
2025-07-28,Senin,Pelita Air,IP354,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,2025-07-28 12:00:00,2025-07-28 13:45:00,12,13,Padang,Clouds,berawan,25.5,90,1014,4.3,2025-07-28,7
2025-07-28,Senin,Saudia,SV6149,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 12:15:00,2025-07-28 13:55:00,12,13,Surabaya,Drizzle,gerimis,33.7,82,1014,1.7,2025-07-28,5
2025-07-28,Senin,Malaysia Airlines,MH4031,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 12:15:00,2025-07-28 13:55:00,12,13,Surabaya,Drizzle,gerimis,33.7,82,1014,1.7,2025-07-28,6
2025-07-28,Senin,KLM,KL4060,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 12:15:00,2025-07-28 13:55:00,12,13,Surabaya,Drizzle,gerimis,33.7,82,1014,1.7,2025-07-28,22
2025-07-28,Senin,Vietnam Airlines,VN3872,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 12:15:00,2025-07-28 13:55:00,12,13,Surabaya,Drizzle,gerimis,33.7,82,1014,1.7,2025-07-28,6
2025-07-28,Senin,Emirates,EK7312,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 12:15:00,2025-07-28 13:55:00,12,13,Surabaya,Drizzle,gerimis,33.7,82,1014,1.7,2025-07-28,7
2025-07-28,Senin,Garuda Indonesia,GA312,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 12:15:00,2025-07-28 13:55:00,12,13,Surabaya,Drizzle,gerimis,33.7,82,1014,1.7,2025-07-28,74
2025-07-28,Senin,Etihad Airways,EY8130,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 12:15:00,2025-07-28 13:55:00,12,13,Surabaya,Drizzle,gerimis,33.7,82,1014,1.7,2025-07-28,51
2025-07-28,Senin,China Airlines,CI8604,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 12:15:00,2025-07-28 13:55:00,12,13,Surabaya,Drizzle,gerimis,33.7,82,1014,1.7,2025-07-28,82
2025-07-28,Senin,Pelita Air,IP208,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 12:35:00,2025-07-28 14:10:00,12,14,Surabaya,Drizzle,gerimis,33.7,82,1014,1.7,2025-07-28,5
